1406.2|1396.8|1393.6|1414.9|1422.3|1543.5|1438.1|1582.2|1546.5|1578.1|1560.1|1565.3|1567.5|1528|1483.6|1420.1|1325.4|1395.5|1387.7|1415.9|1443.7|1325.1|1464.7|1502.8|1511.5|1542.8|1523.2|1526.8|1526.5|1490.5|1460.1|1410.8|0.922309|564.822|585.851|1.66016|784.361|626.823|1279.11|824.617|159.028|830.621|476.725|487.305|782.389|0.260417|0.998264|1.13932|0.651042|0.634766|8591.47|13482|14594|9836.52|4546.69|4963.85|17162.1|11013.7|2014.91|
1406.2|1396.8|1393.6|1414.9|1422.3|1543.5|1438.1|1582.2|1546.5|1578.1|1560.1|1565.3|1567.5|1528|1483.6|1420.1|1325.4|1395.5|1387.7|1415.9|1443.7|1325.1|1464.7|1502.8|1511.5|1542.8|1523.2|1526.8|1526.5|1490.5|1460.1|1410.8|0.922309|564.269|585.543|1.66016|784.107|626.823|1279.11|824.617|159.028|818.576|476.183|487.305|789.497|0.260417|0.998264|1.19358|0.651042|0.634766|8591.47|13482|14594|9836.52|4573.3|4963.85|17162.1|11013.7|2014.91|
1406.2|1396.8|1393.6|1414.9|1422.3|1543.5|1438.1|1582.2|1546.5|1578.1|1560.1|1565.3|1567.5|1528|1483.6|1420.1|1325.4|1395.5|1387.7|1415.9|1443.7|1325.1|1464.7|1502.8|1511.5|1542.8|1523.2|1526.8|1526.5|1490.5|1460.1|1410.8|0.922309|564.269|585.543|1.66016|784.107|626.823|1278.94|823.098|159.144|821.777|478.244|481.5|784.397|0.260417|0.954861|1.19358|0.694444|0.634766|8591.47|13482|14594|9836.52|4609.49|4946.62|17162.1|11013.7|2014.91|
1406.2|1396.8|1393.6|1414.9|1422.3|1543.5|1438.1|1582.2|1546.5|1578.1|1560.1|1565.3|1567.5|1528|1483.6|1420.1|1325.4|1395.5|1387.7|1415.7|1443.7|1325.1|1464.7|1502.3|1511.7|1542.8|1523.2|1526.8|1526.5|1490.5|1460.1|1410.8|0.922309|564.453|586.343|1.66016|784.107|626.823|1278.94|823.098|159.144|821.777|478.244|481.5|786.73|0.260417|0.954861|1.13932|0.651042|0.634766|8591.47|13482|14594|9479.73|4609.49|4951.6|17162.1|11013.7|2014.91|
1406.2|1396.8|1393.6|1414.9|1422.3|1543.5|1438.1|1582.2|1546.5|1578.1|1560.1|1565.3|1567.5|1528|1483.6|1420.1|1325.5|1396.3|1387.7|1415.7|1443.7|1325.1|1464.7|1502.3|1511.7|1543.1|1523.2|1526.8|1526.4|1490.2|1460|1410.8|0.983796|564.453|586.343|1.66016|784.107|626.823|1279.92|824.667|159.144|821.777|478.244|481.5|780.599|0.303819|0.998264|1.19358|0.694444|0.634766|8259.86|13482|14594|9479.73|4609.49|4997.72|17162.1|11013.7|2014.91|
1406.2|1396.8|1393.6|1414.9|1422.3|1543.5|1438.1|1582.2|1546.5|1578.1|1560.1|1565.3|1567.5|1528|1483.6|1420.1|1325.6|1396.3|1387.7|1415.7|1443.7|1325.1|1464.7|1502.3|1511.7|1543.3|1523.1|1526.8|1526.2|1490.2|1460|1410.8|0.922309|564.453|586.343|1.66016|784.107|626.823|1280.5|824.212|159.144|821.777|478.244|474.609|791.45|0.303819|0.954861|1.13932|0.694444|0.634766|8311.06|13556.7|14202.9|10131.2|4628.89|4989.67|17162.1|11013.7|2014.91|
1406.2|1396.8|1393.6|1414.9|1422.3|1543.5|1438.1|1582.2|1546.5|1578.1|1560.1|1565.3|1567.5|1528|1483.6|1420.1|1325.6|1396.3|1387.7|1415.7|1443.7|1325.1|1464.7|1502.3|1511.7|1543.3|1523|1526.8|1526.2|1490.2|1460|1410.8|0.983796|564.453|586.343|1.72164|780.816|625.911|1280.5|824.212|159.144|840.712|478.244|474.609|783.149|0.303819|0.954861|1.13932|0.694444|0.634766|7842.27|13456.4|14202.9|9928.69|4628.89|4989.67|17162.1|11013.7|2014.91|
1406.2|1396.8|1393.6|1414.9|1422.3|1543.5|1438.1|1582.2|1546.5|1578.1|1560.1|1565.3|1567.5|1528|1483.6|1420.1|1325.6|1396.3|1387.7|1415.7|1443.7|1325.1|1464.7|1502.3|1511.7|1543.3|1523|1526.8|1526.2|1490.2|1460|1410.8|0.922309|564.453|586.343|1.72164|780.816|625.911|1279.57|822.844|159.144|825.195|477.268|475.911|784.234|0.303819|0.954861|1.13932|0.694444|0.611256|8334.2|13446.2|14202.9|9928.69|4628.89|4989.67|17327.9|11013.7|2014.91|
1406.2|1396.8|1393.6|1414.9|1422.3|1543.5|1438.1|1582.2|1546.5|1578.1|1560.1|1565.3|1567.5|1528|1483.6|1420.1|1325.5|1396.2|1387.7|1415.7|1443.7|1325.1|1464.7|1502.3|1511.7|1543.5|1523|1526.7|1526.2|1490.2|1460|1410.8|0.983796|564.453|585.666|1.72164|780.816|625.911|1279.57|822.844|159.144|825.195|477.268|475.911|784.071|0.303819|0.954861|1.19358|0.651042|0.611256|7956.17|13453.8|14590.6|10045.7|4622.1|4989.67|17327.9|11013.7|2014.91|
1406.2|1396.8|1393.6|1414.9|1422.3|1543.5|1438.1|1582.2|1546.5|1578.1|1560.1|1565.3|1567.5|1528|1483.6|1420.1|1325.6|1396.2|1389.7|1415.7|1443.7|1325.1|1464.7|1502.3|1511.7|1543.6|1523.1|1527|1526.2|1490.2|1460|1410.8|0.922309|562.977|583.637|1.66016|781.981|625.694|1278.7|822.844|158.854|825.195|477.268|475.911|783.04|0.303819|0.954861|1.19358|0.651042|0.611256|7956.17|13453.8|14590.6|10022.2|4622.1|4989.67|17327.9|11040.2|2282.71|
